"","B.cells.naive","B.cells.memory","Plasma.cells","T.cells.CD8","T.cells.CD4.naive","T.cells.CD4.memory.resting","T.cells.CD4.memory.activated","T.cells.follicular.helper","T.cells.regulatory..Tregs.","T.cells.gamma.delta","NK.cells.resting","NK.cells.activated","Monocytes","Macrophages.M0","Macrophages.M1","Macrophages.M2","Dendritic.cells.resting","Dendritic.cells.activated","Mast.cells.resting","Mast.cells.activated","Eosinophils","Neutrophils"
"51",-0.300310588902005,-0.35029535670824,-0.26955042041198,-0.613544097510757,-0.420611420180562,-0.467045814922784,-0.366297272325882,-0.421248420613356,-0.341673153081239,-0.178309299626768,-0.502080636898749,-0.443414310659941,1.82207338633862,-0.277126266781938,-0.43491069768583,4.45820819935805,0.631817667721259,-0.454841095057154,-0.1919838796553,-0.308600937043717,-0.331723467233829,-0.302706592838408
"52",-0.420014058804797,-0.405795444222677,-0.286605656453552,-0.634163894424167,-0.42872130733589,-0.457034823152332,-0.358425649179151,-0.407301853218129,-0.383847536772652,-0.582536108618932,-0.496984313407732,-0.436117572872969,-0.108502215738282,-0.0560472730818257,-0.398644792980616,-0.364206540858923,-0.332857255267169,0.0831451804096534,0.34203022282161,2.60280334506605,-0.156263532375176,0.0403297098745205
"53",-0.51688681246168,-0.483634201857194,-0.310396245494426,-0.653075622313182,-0.463324281860027,-0.523391755555925,-0.42526238155134,-0.45624188597169,-0.43912756522012,-0.58496396152307,-0.364023275034165,-0.430485916362157,-0.325333622375442,-0.310775259845622,-0.465306422245989,-0.433388162751935,-0.408778555704718,-0.479329942330249,-0.311783410931074,-0.38359750027636,-0.323536701730176,2.57650614572116
"54",1.72988958514831,1.36131096706483,-0.279211903461851,0.860474566007877,1.8555121940945,0.950554423310406,-0.0308089701393085,1.41130976008091,0.713406138637895,-0.24194214309453,-0.0683664813408545,-0.401395023548183,-0.399536493936207,-0.266894710441672,-0.48132953303773,-0.405036385208101,-0.417400396703963,-0.479195516772231,-0.325746878696743,-0.385583762534724,-0.312542591664985,-0.372893557854341
"55",-0.499604671197123,-0.417042494828538,-0.302970185342074,-0.518762116826328,-0.345804717213415,-0.311547363995996,-0.00960951869793303,-0.282027279934951,-0.412054181298646,-0.564587530942982,-0.442930067461115,-0.394334471168596,0.148020564624113,0.887043780757102,0.448051051654681,-0.393327115410683,-0.420811068238934,0.653002248261198,-0.157865005217007,0.161681664659969,2.76025687926998,1.03497381528773
"56",-0.454366209733953,-0.414150004162001,-0.307727728839921,1.67475980863504,1.88368306931436,1.71480557131448,0.973605253824445,1.96828676526335,1.22651704338653,0.305148282216184,0.128459449529379,-0.0598218188366669,-0.409016721660964,-0.322015657934155,-0.485015483726424,-0.445909271074416,-0.447593257734298,-0.477439181192271,-0.330881593328507,-0.389681174421811,-0.371068597404364,-0.468699510848502
"57",-0.421851629526625,-0.401786889722485,-0.287194307880061,-0.620321095629145,-0.352326151982291,-0.439247864093616,-0.289154538156242,-0.412711714207429,-0.370932558537404,-0.560991362897357,-0.478705766448983,-0.443898353721512,0.0341222965492973,-0.291468684956812,-0.0190213144043179,-0.330011754937287,-0.408241137405913,-0.440440148673764,-0.278374275072445,-0.351356058586176,3.49967776878232,-0.282258888494795
"58",-0.371961214376468,-0.378402134701876,-0.291270299812959,-0.651561115975702,-0.450832082977533,-0.496299942782077,-0.391457019800433,-0.43836807569735,-0.388575828675168,-0.609274015390539,-0.525301936224599,-0.459082859676305,-0.405161442403218,-0.282724877618052,-0.435359465424975,-0.38554633995072,4.20531336518941,0.319259368226335,-0.294859817794139,0.0828741768399129,-0.37202927682263,-0.4495540687086
"59",-0.403890192874631,-0.340605778174913,1.3069983739422,-0.587376865707704,-0.386905774050766,-0.470234950846751,-0.257115659751233,-0.168828673093189,-0.280920980846326,-0.611353439225609,-0.279171670086952,-0.344391472619249,-0.368926004486911,-0.316208174705375,1.10945340877204,-0.257649235204392,-0.441179027451497,0.204494700245197,-0.169148812412262,-0.162737449221816,-0.358201389665335,-0.431364049831148
"60",-0.250365541026611,-0.411670577567478,-0.267232336426891,-0.657881184793743,-0.458815970923331,-0.473910434010459,-0.412136301776607,-0.45361341597823,-0.441533302557114,-0.604965771351891,-0.515095510738427,-0.455472893640225,-0.37899578870307,-0.29968704761258,-0.478351055187771,-0.412689377908535,4.19862158366451,-0.00581207102120302,-0.312208947163087,-0.366408697621586,-0.401660633401737,-0.438985153697698
"61",2.14368157813101,2.07899261308047,-0.205925720083132,0.525223649627303,0.322101963441922,0.706398394761896,-0.127867565490394,0.453778038184312,0.751110047932703,-0.251727168197824,-0.153834505967107,-0.236285491424174,0.721940045984727,-0.0164409996532768,-0.443232783662893,0.257293261625161,-0.341320220642713,-0.468859463109412,-0.175562875337239,-0.206948120173405,0.0291090434701532,0.0587197534892293
"62",-0.427891356326557,-0.395888418148009,-0.287484295207098,1.0608138757578,2.04917022836505,1.69131657452795,0.943260474928769,1.82331429846846,1.33623119074728,0.639640006597535,0.0263549243324221,0.112242115662191,-0.397944967178133,-0.31089147143762,-0.476469386317849,-0.431205094618463,-0.430588151342808,-0.455100029190511,-0.0594037515769428,-0.210510620943952,-0.2725363990516,-0.434862932231003
"63",1.39079422570182,1.25609015525946,-0.283995282594857,-0.578948170017082,-0.391265184112372,-0.516321313836726,-0.258870455871753,-0.304352799290277,-0.405676960060918,-0.438571450285039,-0.240556069068192,-0.0910928070524548,0.198424086352311,0.08830813582594,1.12390111529391,0.608939927065165,0.0216931763161667,0.0865106626865449,-0.262559504706268,-0.258499792912882,-0.304953274279302,-0.452235839962786
"64",1.91634483741248,1.68692667248387,0.202974583970997,-0.558832310349318,-0.416540373938435,-0.482831213158221,-0.393988977766133,-0.348317501290932,-0.348899191891646,-0.617480063041076,-0.515731376678517,-0.451129113820395,-0.384949554134264,-0.308791982130841,-0.4739955184703,-0.433539921756431,-0.419842132989147,-0.450272199645834,-0.325077476628671,-0.373171515910436,-0.307015586302498,-0.455575473066517
"65",-0.517427999045637,-0.481938131007389,-0.310246691236164,-0.473819128909885,-0.276076026527065,-0.51927282135838,-0.414214891480083,-0.454235072289224,-0.447416579744192,-0.417297604773544,-0.523890382974366,-0.468141166767751,1.78142631378534,0.0688638814137468,-0.274089390116126,3.07397344941398,0.498191798596768,-0.483754708887723,0.0455448473823941,-0.111202531506874,-0.417765582072296,0.592846064508046
"66",-0.261832898741585,-0.3055092741389,-0.245798164126702,-0.616973161123971,-0.429138465860301,-0.474241301652905,-0.37947221938186,-0.419416137375622,-0.32701161492123,-0.602068645029063,-0.51516438849244,-0.450143604062817,-0.349940953300931,-0.286700701248814,-0.4670595017156,-0.405180314111826,3.84931697955836,-0.218656371463868,-0.314947964543342,-0.363741079488811,-0.367369224937278,-0.427989909831795
"67",-0.517977684960442,-0.483088733600246,-0.311089708329745,-0.669132187434333,-0.46094022155737,-0.525117643407964,-0.42336544223311,-0.45433921639064,-0.438707466896231,-0.619255216445363,-0.526177222013115,-0.469694204135061,0.0924974195594993,0.672124484682645,0.0849130031833174,-0.331505965439571,-0.129927023501366,-0.189916139635727,-0.218473823904513,-0.0768709625000949,-0.399081828474202,1.89405670622295
"68",-0.483903631418774,-0.440996768300759,-0.285559491700503,-0.645181144000012,-0.432635624730048,-0.506649207952993,-0.401005268549704,-0.430098381234501,-0.431322275610771,-0.127523919731673,-0.340710043776093,-0.439191297958115,2.41850514211375,-0.304733124588223,-0.454105729269373,-0.415276906127855,-0.421616534642478,-0.460719187441597,-0.11953784036164,-0.228563820309064,-0.339973903900615,1.03347711635198
"69",-0.503679665166974,-0.472091711688958,-0.309791420876316,-0.653696945462836,-0.454383650915826,-0.522327519778824,-0.419661261166493,-0.452136074895484,-0.444185395512493,-0.566740064791364,-0.481111713242836,-0.446473180383505,0.652828530567508,0.761549611059695,-0.45350652967925,0.13058290187939,-0.111458597007327,-0.306165770882157,-0.226690082272557,-0.265588113524751,0.207058607816489,1.69856836306771
"70",-0.518920475125827,-0.48331179783259,-0.311002295837268,0.638206197929593,-0.336841592043919,-0.251762566548268,-0.419908232180982,-0.455360051846526,-0.451542870308993,0.270156451381482,0.757947484314938,1.1135698887958,-0.425319779081652,-0.332686288228698,-0.486733714459527,-0.444723405252416,-0.455631387469748,-0.486029062767481,-0.313155751082239,-0.347260481034687,-0.420024354166964,-0.497778237591334
"71",-0.221751179024076,-0.192933269754316,-0.201090523852037,-0.618402977174453,-0.433223815626968,-0.480711560089456,-0.369210883154747,-0.426250286529719,-0.370227518538715,-0.601146297852364,-0.512996721965901,-0.441510733671486,-0.353376539632878,-0.0839575772023019,1.23682117567781,-0.257336744935592,0.0059543600088729,0.527902581628927,-0.314764808261612,-0.323051529809843,-0.380977240101534,-0.453192804761392
"72",-0.482610603894715,-0.388785683448676,-0.236316394772355,-0.459889903148578,-0.304770163810813,-0.0509070869842585,0.563462759492711,-0.312752876561308,0.0378602265164402,-0.308292217077162,-0.307455726584614,-0.049787138917561,-0.0688792456438238,-0.194150708737551,0.188855206384387,0.499122421397599,0.143699056839468,1.05547793718158,0.972708270997759,0.342020098887522,2.31545214467205,-0.212263621393623
"73",-0.387387285404188,-0.424455250570174,-0.302776363785045,1.53134241222904,-0.371803731057859,-0.449787556996642,-0.403939948065869,-0.432424133334298,-0.443683954357837,0.507515320509205,1.09536706424174,0.328203798241161,-0.409487429475322,-0.326483113120834,-0.483343580014905,-0.433876350062344,-0.43959357806282,-0.479570251995944,-0.31967024660821,-0.380047934280564,-0.323858860150046,-0.458287293710579
"74",-0.467219316327114,-0.378302464442592,-0.295724901445187,-0.644279042219984,-0.436509480764826,-0.506260374703752,-0.399552619375631,-0.447978252015754,-0.43600606776712,-0.495903561386554,-0.47057209328474,-0.444536925226808,1.45249211601323,0.450524883284967,0.595484653093357,1.00880085210195,0.814718548899656,0.286956150275822,-0.210273463590207,-0.252433149530865,0.467698340237904,0.799521650896494
"75",-0.492494465011116,-0.447131641957268,-0.271721248136865,-0.639617417350477,-0.459877316719337,-0.495122559942452,-0.39923592501586,-0.453184713597056,-0.431807464527382,-0.64141398654879,-0.50624954889054,-0.449427622674304,-0.396552567444609,-0.311058834534374,-0.461732464488285,-0.400517541994298,-0.41679086763238,-0.466697221465531,1.58840112146533,1.18980813065867,-0.160592165464794,-0.475035998425961
"76",1.43481667657338,1.52800079841482,0.0243781778572142,-0.462522439203149,-0.288616049893147,-0.307466149278143,-0.245942200804399,0.269877659159838,-0.27372438678727,-0.412537870099378,-0.44893615185195,-0.399283801101293,-0.384804860209033,-0.32892440124443,-0.485588710916052,-0.446774458476308,-0.449512602902426,-0.481982711542853,-0.301784089031109,-0.342788244448811,-0.344437569541658,-0.49516129067387
"77",1.13734757758964,0.626565160942499,-0.295649054625836,0.344674742629902,0.689266837925346,1.05275810137329,-0.0562824866520291,1.0819307983815,-0.320131204256249,0.366475083801112,-0.211490994191197,0.33069216568916,-0.412760550653017,-0.329232178690415,-0.480621170318863,-0.444101011934469,-0.44890005848867,-0.475002546861078,-0.246677391072607,-0.142897390905191,1.10112322021226,-0.425083787784247
"78",-0.518260233152917,-0.48163622963794,-0.305615336153336,-0.663334961246004,-0.458274124281511,-0.525713804175735,-0.399759451164397,-0.451143771396204,-0.44961244861879,-0.637105397099349,-0.536307093578409,-0.459880507850174,-0.419254421756951,0.284177907872506,-0.321816962377491,3.29392555555328,0.0349976780331916,-0.129236466994609,-0.250258460721489,-0.236272877089095,-0.418573398456943,-0.492703221658386
"79",-0.491452690705918,-0.442543435646743,-0.298094020577582,-0.444789860492522,-0.45891537597851,-0.492736698314921,-0.415064760769286,-0.455768996088194,-0.452614374467115,0.454184706913035,1.40958439048302,0.395130377029187,-0.404072356103055,-0.327111668692022,-0.478340798086367,-0.397404856402512,-0.438443688288793,-0.475913852241192,-0.323489423649063,-0.383148489329735,-0.404326334175003,-0.48005311942654
"80",1.91634483741248,-0.317803208900913,-0.247200167653515,-0.64420344015769,-0.429579229553977,-0.498995418017751,-0.40637543529097,-0.423928668463744,-0.427612002024019,-0.637746087310835,-0.524027448307984,-0.460059545639957,-0.388401700980892,-0.312253493840305,-0.473942086410552,-0.430690455219721,-0.434039718455461,-0.46410896883483,-0.327539073270529,-0.377510406026478,-0.367573784580019,-0.45561417215889
"81",-0.444026557834517,0.428037857204708,0.669597386980937,0.802167585473409,0.596190924791842,0.677759358092133,-0.0375352485037208,0.988123993244503,1.28715690730359,-0.147156352160387,-0.506972840558076,-0.452869638983998,-0.394800973975785,-0.316208008299121,-0.470187017354776,-0.411408455774835,-0.423855346334491,-0.466250983604549,-0.312235458136244,-0.378112160147708,-0.317343054535687,-0.448908753964702
"82",-0.502001297492174,-0.46895903120525,-0.303832905785079,-0.666281199069325,-0.461314294897951,-0.518886476792665,-0.414299257347195,-0.449541253731187,-0.427581532579409,-0.621533424673627,-0.529975146434827,-0.464162752270566,-0.100067163282408,1.878346876026,-0.265063308611693,0.0238983860970996,1.20455328182172,0.55728627043567,-0.116684792310041,-0.227957020223156,-0.419609119870009,-0.491031738675892
"83",1.01398683180332,1.54140993144006,-0.298640725415186,-0.665539220962374,-0.45428165199037,-0.519174673569683,-0.426203617937043,-0.454256657115757,-0.446393799770517,-0.649189123112759,-0.537450692235117,-0.466084983804478,-0.407527870032606,-0.334652053790791,-0.486342760538691,-0.443985530274965,-0.446006851762922,-0.485300574429877,-0.321369681947923,-0.377594790776359,-0.19112125437313,-0.494511038921033
"84",-0.494409527270241,-0.460277457511469,-0.266252787182146,-0.628610398494753,0.190177880885358,0.540042934155692,0.17029958206228,0.646543323743639,0.924027400312956,-0.571881895320918,-0.528487978004949,-0.460400056232727,0.424546428889772,-0.214694039273164,-0.27899808661596,2.61682076691202,-0.0692150381459263,-0.34502785791689,-0.293601951828611,-0.344677957028728,-0.390703010775327,-0.437644020614911
"85",0.875940550428951,1.22910641308114,-0.20421647795237,-0.570215003336184,-0.359987339792451,-0.472181375167103,-0.366634395855613,-0.406234878015481,-0.360076035527146,-0.305454742787277,-0.498275911728084,-0.438685584460231,0.903295402655376,0.0669965382808558,-0.322602816945735,1.48991258269559,0.122303046931105,-0.365604440549682,-0.276294088449696,-0.355916796411523,-0.272591132243146,-0.380452636025311
"86",-0.516238689108217,-0.481800611796833,-0.307842926929663,-0.533402983927537,-0.395224356687028,-0.433609761120215,-0.382459774127744,-0.449726043145032,-0.436951995831197,-0.348206016886095,-0.418132462831291,-0.428826279419205,1.09670138365779,0.145906000837607,-0.189955316434167,0.241583074562414,0.616477770433098,-0.294510251826185,-0.0841530043874977,-0.11637125413795,0.577231252481114,1.2381822865507
"87",-0.495890216618307,-0.46484433121311,-0.281647560903546,-0.614382319542454,-0.438271069401628,-0.472241539719951,-0.390092138151564,-0.431094285589524,-0.324647801005128,-0.511570086230267,-0.403075186687024,-0.402164561955725,-0.0880188683773115,-0.160282082032477,0.0767440570565852,0.383860747754867,-0.203901896486973,-0.435942622151492,0.612376015244105,0.427064345949398,1.84087253568074,-0.370969422949062
"88",-0.332548519962925,-0.181696391926615,-0.291561291301979,-0.62634402293272,-0.432465610363792,-0.498588435821073,-0.369988982969091,-0.436471272552525,-0.299702217782963,-0.581507706065224,-0.502733067024637,-0.440026085175178,-0.3593080024705,-0.143873198502676,0.0663349057502277,1.1345943324253,1.78962106522346,0.831214472302315,-0.29848460420633,-0.327443339614181,-0.413660828226509,-0.463221904207301
"89",1.69323961226588,-0.070211628354543,-0.274259592382234,-0.43582384386243,0.0930928961012608,-0.198284486123354,-0.128290518588158,-0.354101249059083,0.319488792911871,-0.456284591741055,-0.384881191919783,-0.235503676865334,-0.125097718566498,-0.104263292132319,-0.0882936152079836,-0.195679635087188,-0.141275113668288,0.00671731086379235,0.305582356766969,0.391231071442027,-0.161142528673503,-0.0103980276987493
"90",-0.263990606251222,-0.235572813846024,-0.0411608559667598,-0.112723792341985,-0.376317556615077,0.145248908443524,0.106282894884894,-0.361241318793949,-0.21024064706261,0.555984244094086,0.633771735665836,0.832640651397859,-0.208495034885762,-0.274869181228599,-0.350495241565873,-0.374390070686152,-0.401014794499465,-0.202579664826327,-0.20799691478923,-0.338033604787525,-0.356372147876815,-0.420186742210153
"91",-0.477471114188242,-0.369231179794824,-0.212257373278552,-0.348910719078377,-0.215145373625216,-0.0639051972863097,-0.0397795370992229,-0.370091393016831,-0.206811080156981,-0.397888429720382,-0.32495814051073,-0.324507895283859,-0.17398752959405,-0.283706147955423,0.976387457548214,-0.319946832547403,-0.396302365168261,-0.312030107764693,-0.283077154707514,-0.376637744398702,-0.404138676211962,-0.482759247794413
"92",-0.167622485585375,-0.249505445846789,-0.264541394456096,-0.5734350897341,-0.286739774615393,-0.206179330111753,0.573620683282103,-0.357057912207747,0.156534202741657,-0.607999782878048,-0.490711476580145,-0.29941819568323,-0.388786894377342,-0.285429339621498,-0.226204367708034,-0.380708019121163,-0.331206060716246,1.68234414068018,-0.323142685831611,-0.0641768716119877,-0.049338716491591,-0.47813997867792
"93",0.42752049358778,0.677536825900352,-0.281418333993512,0.231550542468135,0.704342137751469,0.279993305924536,-0.33896946046101,-0.290502119793273,-0.227418975642576,-0.127275309234116,-0.247764229742957,-0.369416844089816,0.190800479293085,-0.315773662825112,-0.462790822292468,-0.42646232776564,-0.420631446516806,-0.463308594128617,-0.299069753218176,-0.364396390471951,0.232884901631525,0.954378852176124
"94",0.578854187533887,0.755472528620572,0.660059515930229,-0.346211166465733,-0.334910558233138,-0.411233241909912,-0.371732209322822,0.788260993608799,-0.219589120375589,-0.573309975339695,-0.458276032166513,-0.435134613061452,-0.290476195866431,-0.304043019438941,-0.449489802198326,-0.41906102985353,-0.429791046219963,-0.442342319842952,-0.325535056471134,-0.338067044027539,0.140695159129898,-0.431179184164866
"95",-0.49059490168732,-0.457007359076991,-0.298286657605856,0.191071808399266,1.02323031982966,0.416644895798854,0.0740287804718792,1.68996710353748,0.344039759594821,-0.0459481703716455,-0.222433164539665,-0.286475030180499,-0.368445391398074,-0.203390757927822,-0.466810963519516,-0.397582023738689,-0.400484611968103,-0.444282761527237,0.436555486648591,0.024486971080483,-0.332453735133754,-0.464717171226009
"96",-0.447605846989024,-0.41605708267866,-0.296074660616791,-0.660844149040324,-0.443416899201038,-0.515738721107926,-0.417319919287321,-0.441650896619464,-0.415636683754342,-0.609595806759632,-0.530874157964724,-0.464442259759017,-0.40249195344937,0.645893320933413,0.645705143787858,1.06749283291235,-0.412277959426751,-0.1220698525589,-0.186648578259287,-0.128545457510988,-0.387928279603496,-0.468937765283946
"97",-0.520453493119572,-0.484194143793838,-0.311836026556349,-0.669270106435841,-0.461417002976782,-0.527310643576651,-0.423425188164875,-0.456548131679717,-0.449781973979928,-0.658056953336235,-0.479331716117107,-0.462788890715787,-0.426538096026663,1.63487817510192,-0.0366581279896744,0.170117824795808,-0.434147130746262,-0.39177607222496,-0.239084250898218,-0.285837673937234,-0.408584444004727,0.161271142152927
"98",-0.160104067812771,-0.23072521905995,-0.00819650769758686,-0.668227902911208,-0.457282093492341,-0.510835782931463,-0.424839781885761,-0.453450764296624,-0.451907238054929,-0.486942457811363,-0.5278331292836,-0.469431778131541,0.601965660153907,0.219860118404514,-0.447736436137594,1.08879740635628,1.99561688675519,-0.313644101806829,-0.196762704323999,-0.307809420135566,-0.395426667721069,-0.151436958541918
"99",-0.408677040593418,-0.409510010852008,-0.307272739722975,2.00339918709523,-0.453885228776632,-0.48699102379848,-0.37203008786938,-0.41536380529863,-0.434604850841101,-0.40807910724938,-0.364689816492443,-0.29700851043776,-0.377643261019188,-0.306279948547125,-0.48236793507998,-0.433571320546673,-0.408827840021898,-0.455662415214759,-0.319863542248946,-0.375859087715166,-0.387645362053118,-0.39243440717302
"100",-0.192468800232753,-0.443109569307651,-0.309079619234129,-0.631313116552183,-0.448079004584711,-0.507676739674717,-0.401294119911449,-0.450518455768792,-0.429051937558471,-0.546451417363906,-0.503584280897575,-0.439982719788633,-0.416436988146221,-0.334505357637232,-0.485632468652696,-0.193874536476064,-0.397716603046554,-0.484206646532536,0.118336433279281,-0.144278967491727,1.92037107033219,-0.220978498495744
"101",-0.250754379723853,0.154166792150396,-0.30899955420043,-0.660971224515686,-0.444395727697495,-0.470464098073936,-0.416270366030377,-0.448699114951575,-0.45054014522879,-0.650285997103898,-0.536831988967585,-0.467040445046765,-0.295067860995901,-0.329628171908187,-0.485432728741498,-0.401971282974281,2.31797039692291,-0.282961653071651,-0.331098004384873,-0.387307619402518,-0.424151811234465,-0.456230360274382
"102",-0.504108314921924,-0.470564612845831,-0.30719550774436,-0.666695728132507,-0.462923816471787,-0.525280066195598,-0.409882209984101,-0.45311753826522,-0.444135756574872,-0.652205180442257,-0.538283411292801,-0.444662709077275,-0.41983240057376,-0.332476160673578,0.716999463968455,-0.443934869489802,-0.454207449673795,0.324844512928825,-0.332134431008993,-0.387502300055475,-0.421930960627897,-0.48838769681319
