"","Mix1","Mix2","Mix3","Mix4","Mix5"
"1",-0.309267598797622,-0.285025527930434,-0.360580436257763,-0.0273471097227246,-0.1476762520564
"2",-0.461859022002369,-0.498604283997921,-0.472182882120005,-0.581013228465322,-0.612011460688494
"3",-0.452213045862219,-0.486769034182152,-0.460876376349026,-0.541354354057518,-0.571273385531703
"4",-0.413086470224716,-0.44462218678311,-0.494374057429952,-0.511194748576086,-0.610488077083887
"5",-0.413533909531382,-0.420861700895389,-0.48025570298667,-0.53568139163574,-0.606624639389995
"6",-0.0445378552678243,-0.012191113876345,-0.165718872507124,-0.249773406740434,-0.329849093825865
"7",-0.466695850323033,-0.482862008525629,-0.440818196057493,-0.580027548694442,-0.501932041212753
"8",0.258506959627302,0.467357351652997,0.890364184144762,0.37011276816266,2.12248388180106
"9",-0.0605670683042527,-0.132677270653989,-0.431150438071154,-0.0892925230256087,-0.46230562362978
"10",-0.237955050148654,-0.132820301354553,0.230350210975314,-0.224096704062175,0.987865767376471
"11",-0.431096632044847,-0.467763373549508,-0.463633264346881,-0.468998605515976,-0.537505898636853
"12",-0.0937574241815343,-0.090412074790424,0.410033603246299,0.343518368149209,0.40169245975203
"13",-0.176869105909761,0.121275084937575,0.787373327306268,0.733816361047119,2.43434271940977
"14",0.471545876139778,0.158292906893841,-0.125931858929258,0.211042165887292,-0.117270493379148
"15",-0.477680559385671,-0.432422087818141,-0.443265937762604,-0.501849803800256,-0.335762758206294
"16",0.0968542764378496,-0.068405893613585,-0.202681085012732,0.57044948596852,0.2558761358495
"17",-0.130309153948221,-0.0126110337263993,-0.431909652496639,-0.287622724961289,-0.554883708955428
"18",-0.445248040290814,-0.487408713389266,-0.482844085095632,-0.565783265165279,-0.620277909756552
"19",-0.210272653544243,-0.157210820242455,-0.375329440473571,-0.28013136364527,-0.365569390569279
"20",-0.364120997040281,-0.205521152210066,-0.00466636542419228,0.433382983841465,1.09140854114375
"21",0.755102852664964,0.715555073806706,2.12504157344592,0.193256564537818,0.286564258818537
"22",0.142954231955415,0.395834879151626,0.505950611104564,-0.267865003470427,0.540221708346594
"23",-0.467577657125449,-0.498368153993661,-0.415786381524677,-0.587352921478044,-0.541084716049684
"24",-0.391096841750386,-0.253048467149038,0.135908006276915,1.618121112772,2.71909702928207
"25",-0.45776586533316,-0.488487262714148,-0.426946700401322,-0.48531894400969,-0.39956654620952
"26",-0.460021914359956,-0.477839383335363,-0.380489222721891,-0.57842309743615,-0.484458813151942
"27",-0.456264787771342,-0.481352890901294,-0.385107042896252,-0.5624119659835,-0.559151471970844
"28",-0.445169797572707,-0.451047143179161,-0.335835959888783,-0.565891821965564,-0.504018750523595
"29",0.239518129608882,0.50739323562306,-0.210946984708438,-0.0282251966427698,-0.28649363477809
"30",-0.401418200588883,-0.385483748502799,-0.19653312599085,-0.252820064530559,-0.16392174304339
"31",-0.468109165479604,-0.513477279329024,-0.495025683261518,-0.581149581095862,-0.628843031998506
"32",-0.453763094570768,-0.47715800639847,-0.397146587401886,-0.456676431881401,-0.456428822061451
"33",0.474221214308423,0.510437849865629,-0.256702618565998,0.303344000789882,-0.506806713743393
"34",1.56341025494425,0.733573017704961,-0.476899645344347,1.55426529922052,-0.486511479425197
"35",-0.464007563136964,-0.500600979598916,-0.462158184431177,-0.574258772555761,-0.594574324268022
"36",0.909371966524397,0.8895745284121,0.314096841441378,-0.00203225677990124,-0.31718047354732
"37",-0.105654401204968,0.250890233203742,0.539286998947195,2.54936422422642,3.9700426895663
"38",-0.244022527128705,-0.279790103964589,-0.447904369186446,-0.318243975138625,-0.521510812234946
"39",-0.328193787533507,-0.369475460317402,-0.463312010558554,-0.431095796732662,-0.579653994890344
"40",-0.468921765139856,-0.513517048782346,-0.479397417711213,-0.584475173787547,-0.616902507610528
"41",-0.267659291766269,-0.315635209702862,-0.162494174910882,-0.392441193402156,-0.299116244162698
"42",0.274108353696267,0.435805207670149,0.123095410353339,0.456982138423731,0.509588628890544
"43",0.139715604616296,-0.234296633615558,-0.489735293958698,0.00572579278627287,-0.62619096309505
"44",-0.361876659449971,-0.331835440044756,-0.310626549991686,-0.00326654354975701,0.0697464417670001
"45",-0.458652055018868,-0.443256217105633,-0.339310599816624,-0.43872985523263,-0.457377477808626
"46",0.0797994452830823,0.0857014168971552,-0.291335336537694,0.155566653036166,-0.230239155397407
"47",-0.476268023545585,-0.527559148120367,-0.488602599546897,-0.589766453300107,-0.627581899568149
"48",-0.420374005383412,-0.411941679429866,-0.279085933038937,-0.263050480050942,-0.180792526373343
"49",-0.477508259063588,-0.526970379326377,-0.490413987094056,-0.43055402029375,-0.428464771742183
"50",-0.12745816119153,-0.076660619051744,-0.410920714982154,-0.27207773427022,-0.544795088351536
"51",-0.365072873659234,-0.234008426982224,-0.176285652329953,-0.34658043380338,0.205269104023845
"52",-0.285323044829526,0.07199172291792,0.186006739532378,1.14073269632449,1.95495542363402
"53",-0.357367606846729,-0.221656607934234,0.27517280258099,1.65628992779572,2.63898004328825
"54",-0.476379471706353,-0.516853050485241,-0.482277980182814,-0.508023002238638,-0.518661783309636
"55",-0.469220583511299,-0.526078841259537,-0.480800332224975,-0.575221029063686,-0.610577862117352
"56",-0.419982659725469,-0.373202946217406,-0.241131361644096,-0.283772436750101,-0.202116006286628
"57",-0.469115355270265,-0.502797950619812,-0.451266428537217,-0.512514119004694,-0.484293971403899
"58",-0.482041080737305,-0.531512620361422,-0.485915598419249,-0.589666139698951,-0.614410127251781
"59",-0.481028287318714,-0.532593112000314,-0.482929506637806,-0.499618193892519,-0.537497554508208
"60",-0.357422777404677,-0.339726434472865,-0.200028402728171,-0.202347753541185,0.631456053403875
"61",-0.405043834732278,-0.425356202549533,-0.338962668578066,-0.476380283830828,-0.179567833570128
"62",-0.431980727135477,-0.38493657641993,-0.348128938278421,-0.347723022647596,-0.0643248252990194
"63",-0.346856637395943,-0.412384090720299,0.0339419169805963,-0.315083833042578,1.07569647305486
"64",-0.181552445842742,0.598650467335993,0.765678453099843,-0.435534598482303,2.19798359575124
"65",-0.392425593207782,-0.378876838998343,-0.37616176165312,-0.15818624236323,-0.157594983795375
"66",-0.423916044185986,-0.330304295407256,-0.0014883014155409,0.303689046922673,1.30403163039375
"67",-0.425704702253468,-0.46790346674874,-0.309954472121009,-0.39717068201697,0.140387036104401
"68",1.63874403529097,2.18274338430377,7.85591711011997,3.66044068044722,5.96015390700894
"69",1.64014617095876,1.33222489848965,5.4959972991626,0.334925434758183,2.51368201575432
"70",-0.445301370449094,-0.492185841187914,-0.429689128002948,-0.477519447131838,-0.483057945477123
"71",-0.365688065477862,-0.313681947695845,-0.207550213819406,-0.374400971268676,0.198121070112037
"72",0.0622278371434194,0.0404001966903036,0.608000115094404,-0.229257155612661,-0.227008172445193
"73",-0.359433109096816,-0.383156698876362,-0.450876470346545,-0.480475239632437,-0.570139549154822
"74",-0.0976721522746974,-0.0295737898259682,-0.0928278355961593,-0.286224037433599,-0.426103323862845
"75",-0.438485639452118,-0.36457574341222,-0.442531944681435,0.316686085166492,0.482148978673149
"76",-0.187642667955832,-0.279160296033977,0.25932987936416,-0.412766541321899,-0.0205681746772882
"77",-0.339883061439861,-0.447100436206074,-0.433739301219713,-0.48345108127234,-0.598724980771856
"78",1.86980077296069,2.71314309867304,1.04778003325356,1.20289141476018,1.83147042261703
"79",-0.149371751370015,-0.229722167127784,0.201344957733486,-0.372402990130335,-0.343520139255481
"80",0.114341710354106,-0.0708086912316373,-0.339251750628541,-0.0152939684028569,-0.277730569633954
"81",1.26978547003805,0.976528303904969,-0.406012217601235,1.22101202353305,-0.471546658726021
"82",-0.106401304929981,0.323504005249335,-0.130369387875411,0.108956090392541,0.672122237410665
"83",-0.213193991443953,0.280197409502396,-0.159726158967846,0.0686241865701751,0.747871218820531
"84",0.0467573982552095,0.0283925281656129,-0.290565386913076,0.127416360680925,0.171790619191593
"85",-0.355031727709706,-0.333687887856241,-0.228892912752018,-0.476468627335321,-0.499321097002016
"86",-0.450601508498441,-0.210580234694327,-0.328936178055604,-0.376115881105731,0.0973133117056287
"87",2.72400137785887,2.64794592313666,2.68611894150302,0.555816889277721,0.478804710206077
"88",-0.432923142351264,-0.406399840258116,-0.346719113328152,-0.469824320945305,-0.0973421660452388
"89",0.162046404719364,0.0270800735663191,-0.4551463765864,0.112729477029936,-0.538186628477195
"90",-0.321698044921086,-0.300208778315908,0.109444010589378,-0.282415962112261,-0.163343002563867
"91",1.89210299287842,2.44232715368436,5.0172034206604,0.0509237123993804,0.795351378962571
"92",2.08826782946968,1.80120485787626,0.515596891824795,0.910844922718243,-0.146866669406302
"93",-0.105043061495477,-0.107212830986777,-0.222626124885478,-0.427269282001305,-0.475908886598666
"94",-0.142507395144736,0.0114312356243508,1.20772410773346,0.436399056182479,1.06219717919158
"95",-0.452988183453417,-0.420538375974403,-0.302163071003203,-0.466313415857569,-0.371019567585244
"96",3.85802940034071,2.97866060862146,1.13607989355391,3.74048211537291,1.00332970655984
"97",0.983539827670588,1.93827123831255,0.491215374766746,0.66295157349724,0.869614442701095
"98",3.89192076845134,3.23850198042704,2.41875499743443,0.944953996588861,0.475715151934118
"99",1.30461121862704,1.02745514427881,0.390032484796222,0.434230431970855,-0.111838706200842
"100",0.335831470790725,0.0963872918497226,-0.0939981605314168,-0.239927151268276,-0.482318337830542
"101",0.446020475173647,0.679894139788996,0.703487611788026,-0.171420605098808,1.00538418692941
"102",0.104053141743096,0.382189737144995,0.232445508703225,0.0731415837839989,0.985704677259316
"103",-0.314990094759911,-0.398809185288972,-0.390255074522376,-0.529618352936465,-0.5908884107887
"104",0.0895943353955372,0.152229762880685,-0.047054921668343,-0.267894450627905,-0.320024305039817
"105",0.166257357371807,0.0526971690725763,-0.0367980225539624,-0.313893182789135,-0.424746305525708
"106",-0.431459769125194,-0.430633965939913,-0.216668105064411,-0.502460846182494,-0.0815392756241326
"107",2.49419872669144,1.79626478531052,1.19792958265898,2.33945567609329,0.737955516617931
"108",0.32156971293493,0.551136195602792,0.563997220340379,-0.383136920114869,-0.286613421749804
"109",-0.188831749472416,-0.173850296596582,-0.252202493134026,-0.322578833013975,-0.367475947569982
"110",-0.273734440047923,-0.294925596527196,-0.485011018536862,-0.368740459584747,-0.617552869389319
"111",2.65407324898255,2.09713585859588,-0.349775517996725,2.54625221754041,-0.451168341029224
"112",1.01965358482191,0.713241929196408,-0.305067780318085,0.885257017540292,-0.49129013853099
"113",-0.319557500533784,-0.248924904711438,-0.208414951646209,-0.339153112398671,0.00697824691774009
"114",-0.265459322842272,-0.242763871598991,-0.111690321836883,-0.237447530525296,0.208887138510905
"115",0.499824613471891,-0.338822388526404,-0.0279511981031093,0.158138461769645,-0.369034266213558
"116",-0.172663704224439,-0.510117724002853,-0.45519216000064,-0.393727550664012,-0.620312643847407
"117",0.0950734397004297,0.0543509093868629,0.429079686944932,-0.337639535735041,-0.275896809197248
"118",-0.467417846382785,-0.469107491178136,-0.368407107847104,-0.0277142478913169,0.12289551384448
"119",-0.467503782871701,-0.512136642698266,-0.471325477330881,-0.583453759051022,-0.61999073144342
"120",-0.474029348345326,-0.522111863559417,-0.473280988512944,-0.579482164301174,-0.606230928108008
"121",-0.466473211345458,-0.507162347363157,-0.456060365055335,-0.585884103196649,-0.617518719256201
"122",-0.459467790807741,-0.515838898671396,-0.45039879614421,-0.572587798235645,-0.606123818173479
"123",-0.432510572890076,-0.457926600455291,-0.405067987308742,-0.227668688351477,-0.166400598539471
"124",-0.432758983481019,-0.414848410236127,-0.327529527356202,-0.279610099824418,-0.350354543999392
"125",-0.465068379845293,-0.511092431320193,-0.467461598635101,-0.579397191702905,-0.606222338908926
"126",-0.405222334894926,-0.323100731244918,-0.101369054333613,-0.246046608184931,0.0626063503197852
"127",-0.373149713507944,-0.391001163464402,0.188004368997945,0.0563815108879191,0.940955361172862
"128",-0.0232476009215801,-0.154618548232481,-0.0939848162793238,-0.298429921420341,-0.247372205886018
"129",-0.128419867372297,0.0598987668461389,-0.058321470934251,0.5545152734553,0.683624726933211
"130",-0.41250661731412,-0.455483567752558,-0.373109548838744,-0.344882365670074,-0.220956722025041
"131",-0.35591354005071,0.0948026223554338,-0.296836151586801,3.28072459675588,3.93664272076911
"132",-0.480555398187756,-0.535047880754869,-0.500410836483435,-0.591831718286171,-0.63443961396195
"133",-0.385578108135703,-0.300911923205638,-0.212871388450033,-0.385124644859511,0.376888949100825
"134",0.279229958630515,0.32585045288242,0.063199830547661,-0.151369844719324,-0.243433761538213
"135",-0.3389883686626,-0.209639869065528,0.0460172071833163,0.079748601724781,1.03970279659619
"136",-0.28031977825937,-0.0287498027008967,0.481714916850778,0.489633797673213,1.46988405109566
"137",-0.443892110211285,-0.397572633845951,-0.294122123562978,-0.396028047705437,0.110381345359761
"138",-0.44746417546467,-0.469140066987813,-0.4448832381944,-0.36887144067939,-0.434857006427633
"139",-0.424684124672029,-0.468113537123526,-0.374667496411687,-0.517443118459489,-0.499666540141681
"140",-0.427987856469599,-0.477530399063374,-0.352703223751491,-0.56582930659794,-0.565674169069103
"141",-0.207650490467738,0.205379201367252,0.0407922346580869,2.77454728289398,2.10067479630026
"142",-0.177123204572913,-0.231587523911447,-0.475658538517437,-0.282499830938497,-0.601595525808122
"143",-0.470733990799167,-0.501530768469238,-0.461205022594578,-0.376472882602758,-0.346275878266817
"144",-0.459676096156773,-0.474260289495081,-0.440269516297172,-0.576057403623844,-0.595560083620342
"145",-0.260870939775236,-0.391796307095924,-0.229580057503821,-0.460536244606426,-0.500811215268508
"146",-0.480608960057929,-0.532341631790841,-0.494690001621084,-0.590500426750453,-0.615989768014542
"147",-0.455583303624652,-0.494618516706323,-0.439317126376871,-0.57079445356866,-0.573960408717925
"148",-0.404910165858277,-0.414931507860357,-0.353463290298033,-0.455460305875494,-0.500220931814262
"149",-0.416575788063554,-0.360025529402874,-0.20032273987643,0.806011094706551,1.27432724055246
"150",0.673096483248078,0.501233082342711,3.43465557428721,0.521928976225417,1.40124147832504
"151",-0.163681455218618,-0.0450919296674998,-0.162629391224446,-0.548657402871202,-0.49102069401614
"152",-0.37087429313509,-0.307664245915486,-0.32327502580079,0.182242184523245,0.00802032366889015
"153",0.328637731398202,-0.00711307334189209,2.09496668785235,-0.286546138827893,-0.0742997373191841
"154",0.00426710005946335,0.754386551925167,1.06163319602484,0.00560814682382559,2.64619600941414
"155",-0.388953547318385,-0.214536763266981,-0.106004523842801,-0.457838250860536,0.299506793441656
"156",-0.114628468271446,-0.485475583665232,-0.119160737709861,-0.579439288638397,-0.491389635753002
"157",-0.443844075207506,-0.485359736050915,-0.319151431551727,-0.0127771514153128,0.00165728713816304
"158",-0.414400085523675,-0.504370879313594,-0.19948680650303,-0.506855569104246,-0.355524706877977
"159",0.00471551033634974,0.933040142880455,1.11100093594142,-0.271221570047739,2.80452725824785
"160",-0.32882259640623,-0.361069538396128,-0.291351040638217,0.357119517168522,0.49411413821221
"161",-0.442611184930018,-0.430324232149894,-0.268640498815751,2.01228433645651,2.66963715204168
"162",-0.291105981451816,-0.448551503758011,-0.387161576824327,-0.499698578076505,-0.58227667850542
"163",-0.298547439326506,-0.306474600263569,-0.282367133201786,-0.488270961622298,-0.501472693631253
"164",-0.436888290854911,-0.481834653031815,-0.455312981202441,-0.569128528440639,-0.612905015468113
"165",-0.391324783682283,-0.443637739521605,0.0901838822935246,-0.414396956627929,-0.0338714363912559
"166",-0.174418742736079,-0.0216644017591088,-0.0890792150198658,-0.25065519260027,0.186018767749384
"167",-0.482235128896027,-0.525942345205387,-0.489581834848869,-0.560900258365265,-0.590560840377715
"168",-0.458735558679607,-0.48731390128595,-0.463924813543997,-0.375856697164239,-0.371495034950635
"169",-0.426388391595247,-0.455786664616793,-0.272091196140464,-0.49646901449996,-0.328891132653132
"170",-0.262140256749377,-0.194219919278071,-0.0233645933215089,-0.287742400865858,-0.299685581792144
"171",-0.439236731630238,-0.476659531151337,-0.492861679510595,-0.558677900531542,-0.628076442412986
"172",-0.445381194662944,-0.47073436495824,-0.439469412633817,-0.511226928683379,-0.503077903829255
"173",0.431203991991655,0.34540291301688,0.0637035415796136,-0.120813847423092,-0.297734587959807
"174",-0.434341694342583,-0.445949679504618,-0.43025190436013,-0.526383518529473,-0.487671296697401
"175",-0.437571646872466,-0.430300293637453,-0.398802897870271,-0.536749874968339,-0.417216635131986
"176",-0.129048684259514,-0.0392526343517101,-0.146280425107327,0.705111023586028,1.02215766611593
"177",-0.252878156866405,-0.290854103469572,-0.319375147087035,-0.505126048933399,-0.560801263110183
"178",-0.381618984971333,-0.400100862370833,-0.477717991702221,-0.52278888798572,-0.610432778418678
"179",0.28779430381403,-0.18624472781948,0.272246993876625,-0.124402580195442,-0.0963130740802339
"180",0.674795936594839,0.844830857409483,-0.281786481779457,0.577580445306365,-0.333506742854182
"181",-0.323055761617305,0.14889987542496,0.313460095889145,-0.415533202400445,1.34835568712127
"182",-0.463386763770321,-0.497614383086613,-0.46621588119736,-0.576381013931904,-0.595238790027243
"183",-0.225405030141027,-0.126185752094867,0.181238537106525,-0.107873471108244,0.493715841601992
"184",-0.459828560649954,-0.408909343398979,-0.312479744392996,-0.0412423124747174,-0.124212473185988
"185",-0.211967524031783,0.171844297363753,-0.0587240499135209,1.44220261235574,2.08593757883061
"186",-0.397137118254497,-0.270559101896372,-0.195358966401822,0.579111229952351,0.990274365775497
"187",-0.418790461243492,-0.383941067373007,-0.424973151767818,0.391898284820633,0.549672129448448
"188",-0.420424597669006,-0.502188565251315,-0.454371148789504,-0.554104376201236,-0.60764611716013
"189",-0.366825075254789,-0.392735661972446,-0.437813833499692,-0.518782832354192,-0.590134204171915
"190",-0.449592897858408,-0.488129800841156,-0.47787495618008,-0.505850763671673,-0.5402243697787
"191",0.0622299278528979,-0.0355519756936714,-0.151312434619304,-0.189113733038184,-0.447003493711229
"192",-0.437709169451347,-0.505625892094029,-0.45974502666783,-0.506600315672585,-0.512870383751989
"193",3.76020216495473,3.22275314589415,0.768704922555819,2.66614673523413,-0.0626462628332874
"194",-0.477152000086111,-0.519429737223627,-0.488256630337967,-0.54861806713961,-0.593276023044714
"195",-0.416360837124992,-0.449775750724499,-0.450217122859224,-0.464510450052348,-0.529420104985929
"196",-0.469464292156233,-0.49043277382628,-0.40747120161515,-0.571047485341914,-0.512572051215642
"197",-0.454344858766365,-0.494185852172753,-0.477268291954676,-0.476980226853621,-0.505300167792243
"198",1.59954500219762,1.24914081560837,0.356928748895002,2.47072270173656,1.47010810516163
"199",-0.267846427188058,-0.274159284003639,0.0594697302502249,-0.425125948794127,-0.43027286809631
"200",-0.449005826550971,-0.509426378358984,-0.467793627863024,-0.581863034934478,-0.600993650988368
"201",-0.412004144769268,-0.269200343819616,-0.271275281979551,0.269365028640439,0.395066695997461
"202",-0.3269471712549,-0.334998334447072,-0.461152351178779,-0.40514940707807,-0.505339734469576
"203",0.749051233720243,0.513329201833949,-0.268332883695519,0.958163681324413,0.143821834630137
"204",-0.334559465217992,-0.353978617714091,-0.282344489892497,3.5381774544073,4.45041615631519
"205",-0.0651962050716068,0.794928125595852,2.48395919534914,0.315271477558412,1.27587537953947
"206",0.55553220618192,0.294443572112462,-0.459292488212525,0.461913987587056,-0.585354761312221
"207",-0.461997096142998,-0.470465429250083,-0.340848494019563,-0.456157619824221,-0.334206131856057
"208",-0.47322176587976,-0.490454359072733,-0.45959590606423,0.102376045916264,0.272580178412353
"209",-0.423366173267229,-0.465520676982929,-0.468567182268585,-0.548044953186607,-0.617057505722829
"210",-0.0886425043368191,-0.0838417790538225,-0.305841441120681,-0.40943051979092,-0.559237341529912
"211",-0.381581090656306,-0.299675245772148,-0.194319260032875,-0.444949144152494,-0.0544634230219096
"212",0.0981905759024498,0.250577468288301,0.0282828022580594,0.466673760313586,0.463051797937428
"213",-0.345379457301081,-0.295416470750725,-0.344496569907129,-0.510275575542823,-0.498731856820583
"214",-0.191157728777689,0.151059192541417,0.572481717394382,4.00548055110985,5.25320045749148
"215",-0.398882784889158,-0.41192648444588,-0.358365226673851,0.0585044647462296,0.160230827532482
"216",-0.327152583801065,-0.216020039203535,-0.0839416546352052,-0.196257808638553,0.47111830867773
"217",-0.446917338568452,-0.507893935987325,-0.495949431383608,-0.553300602579292,-0.623806244891929
"218",-0.439521854706091,-0.498167890275762,-0.429471646650702,-0.549017069464211,-0.463184010581812
"219",-0.368084403235938,-0.357175521219202,-0.33314912706322,-0.485053032598699,-0.465224669528839
"220",-0.462400033270474,-0.463399193632609,-0.403679941119183,-0.536729343316661,-0.420429938079253
"221",-0.401285635282037,-0.457677140942224,-0.453826283573623,-0.527251337159808,-0.578790136407455
"222",-0.345247549898297,-0.346830872259397,-0.441284957456137,-0.471033779596786,-0.531600651163239
"223",-0.483823172872885,-0.534143752866922,-0.500370121959815,-0.595558869630798,-0.634225242830391
"224",-0.358743746430927,-0.371809367413556,-0.277928142241194,-0.45720207131764,-0.485410875274598
"225",-0.475587503120292,-0.520193753855055,-0.476692789560137,-0.576009911318099,-0.554425985121842
"226",-0.479927983336026,-0.530248213451972,-0.489850860658654,-0.582638630292692,-0.612924978796567
"227",0.0214406179225667,-0.0266948934580929,-0.425649154337296,-0.0730523306263185,-0.458165672785607
"228",0.713450859272631,0.917665301236892,5.79394176546861,-0.359260240227932,0.68877993680036
"229",-0.423653367989515,-0.470816841931922,-0.398459019675571,-0.529640860773842,-0.519289603867946
"230",-0.482603350350408,-0.529792363253565,-0.496663302525373,-0.596239746015874,-0.634882655356363
"231",0.147340055779149,0.368905575208339,0.5251883475486,-0.34779318523689,-0.06679897789664
"232",0.452613665656827,0.272014295382243,0.0782570907368767,0.177320600813215,-0.442490467687416
"233",0.28777596064164,0.0639750718668922,-0.070904080583645,0.504999561197064,0.646143660273139
"234",-0.421288004245855,-0.448442161729061,-0.442305784943162,-0.547057535573597,-0.578959205424071
"235",-0.45918000926709,-0.512016925681463,-0.490175814309372,-0.578026437652056,-0.626619069357345
"236",0.0809523816478831,0.143717012840358,0.540025564426379,1.05076766644416,1.39889658805948
"237",-0.391124909008129,-0.351978231554041,-0.368163270045351,0.299363286405456,0.435233206530708
"238",-0.398710341680101,-0.448545764281978,-0.394809114398559,-0.54496593230229,-0.591980968522477
"239",-0.471364297222968,-0.499709049143285,-0.461056241901886,-0.528231391201163,-0.484371264229938
"240",4.59117830926799,5.40137456732579,-0.187814905176131,3.73218309050703,-0.48870464096131
"241",-0.466828015227206,-0.522372602435929,-0.48850602588038,-0.582435063200772,-0.629069243807682
"242",1.1895072408462,0.589527794039186,5.28618125875508,-0.0577664472511885,0.764799189538649
"243",1.34685931288472,2.30165953004082,5.32968396680624,0.196860925874783,0.880996542845148
"244",0.786003309056321,0.35033226629085,2.83211315255183,-0.118612920926637,0.210808251056017
"245",0.940215097103031,-0.132717886942675,1.20078858652597,0.0962294969136684,0.112930118172615
"246",-0.0912136196683489,-0.0249499324073058,0.472416954875243,-0.468223306990759,-0.397623319906277
"247",-0.340888750231643,-0.391696451446228,-0.353306179233549,-0.0181228718673222,0.00875301578208928
"248",-0.164448222079058,0.348819271877544,0.912996972918629,1.25944816859884,3.14901461070941
"249",-0.386513130131349,-0.257373966771532,-0.275369098431302,0.722631408742646,0.517643352246495
"250",-0.466321387940211,-0.459307163126372,-0.403596633767478,-0.567771020162197,-0.38988683815744
"251",0.471973104467681,0.377030400755084,-0.195636537659481,0.707822510626027,-0.0551453947346315
"252",-0.481422164011004,-0.529229027304647,-0.489914828292648,-0.595735920948142,-0.630518958537202
"253",-0.443262248913894,-0.48138040491658,-0.488073032800114,-0.557631777788255,-0.616298795968029
"254",-0.37915022094953,-0.393538803049028,-0.461155687474364,-0.516331816378694,-0.601029697890225
"255",-0.422750703317047,-0.335657419362497,0.00290174240336714,-0.24839280250445,0.0593506717257746
"256",1.3425854853845,1.24547273845746,-0.321156732141723,1.22083835616351,-0.348296689669652
"257",-0.0514499578391498,0.125034927517585,0.116741334766806,0.11239516524802,1.20427966425317
"258",-0.455585908607016,-0.493954925025337,-0.455126898697896,-0.565139711238482,-0.585296954898851
"259",-0.44598468915632,-0.459803073332003,-0.346345548616656,-0.536281284085668,-0.409380979957013
"260",-0.481365821168774,-0.521662628652639,-0.488265505209664,-0.524426935738658,-0.576906458201848
"261",-0.381960415282166,-0.0759670447504209,-0.122532039881473,1.85022428604452,1.38930504428444
"262",-0.392136332885712,-0.377145956796601,-0.279587192360538,-0.410350242580771,-0.24704981690558
"263",-0.373713172986409,-0.429477730471374,-0.382404074131929,-0.456035312826787,-0.308646542474609
"264",-0.410789450648302,-0.430908063095345,-0.346151082527266,-0.00185372804824413,0.12536862191911
"265",-0.476730830407725,-0.528914954108697,-0.480970565851993,-0.579868353377095,-0.589488087307054
"266",-0.284870915183554,-0.394732433684938,-0.303176033852558,-0.436548211704623,-0.440192052399406
"267",0.0114354199110316,-0.191024880334929,-0.116205818805969,-0.532455402823257,-0.543694093967076
"268",-0.10923569716575,0.542198262801996,0.862948282534417,0.27591368119425,2.77652306911662
"269",-0.281964086379709,-0.0341615666128425,0.0858817991703869,-0.431993506482999,0.291634981715363
"270",-0.451762110933956,-0.511241249589752,-0.489306036540809,-0.56579031761179,-0.624527363383206
"271",-0.0451050792684597,0.0885286923270788,0.172771202170329,-0.413414868851276,-0.46321847010698
"272",3.04165591180271,4.25348054551056,-0.331006351257595,2.59329814769194,-0.55877949235714
"273",-0.0268706783699362,0.202170082766916,-0.454112517919102,-0.249383489869487,-0.611438015003794
"274",6.96139123735072,7.77851096702342,-0.0963973318958705,6.20954544138231,-0.451005742456142
